sale_id,product_id,customer_id,sale_price,quantity,sale_date,VIP_status
1333,P104,C_047,$30.00,5.0,03-09-2023,0.0
1334,P102,C_036,120,2.0,02-02-2023,1.0
1335,P104,C_058,120,1.0,08-03-2023,1.0
1336,P103,C_021,$75,3.0,27-02-2023,1.0
1337,P102,C_066,$150.00,2.0,02/27/2023,0.0
1338,P101,C_064,$150.00,4.0,03-06-2023,1.0
1339,P102,C_060,$150.00,3.0,29-01-2023,1.0
1340,P103,C_023,,,12-02-2023,1.0
1341,P102,C_015,$250.50,4.0,31-03-2023,0.0
1342,P104,C_068,120,1.0,11-01-2023,1.0
1343,P103,C_038,$75,5.0,19-03-2023,0.0
1344,P104,C_025,$250.50,2.0,08-02-2023,1.0
1345,P101,C_041,$30.00,,03/21/2023,0.0
1346,P101,C_025,$30.00,5.0,10-03-2023,1.0
1347,P105,C_084,$75,,01/19/2023,0.0
1348,P104,C_011,120,3.0,31-01-2023,1.0
1349,P104,C_034,,,11-01-2023,1.0
1350,P103,C_019,120,5.0,06-03-2023,1.0
1351,P105,C_013,$30.00,4.0,06-01-2023,0.0
1352,P104,C_058,$250.50,,01-03-2023,1.0
1353,P101,C_055,$75,,26-03-2023,0.0
1354,P101,C_085,,3.0,18-01-2023,0.0
1355,P103,C_080,$250.50,,23-01-2023,1.0
1356,P104,C_072,,2.0,18-01-2023,
1357,P104,C_015,$250.50,2.0,06-01-2023,0.0
1358,P101,C_051,$250.50,5.0,20-02-2023,1.0
1359,P104,C_043,$150.00,,01/25/2023,0.0
1360,P103,C_017,,3.0,04-02-2023,1.0
1361,P103,C_066,$30.00,,02/26/2023,0.0
1362,P103,C_034,$30.00,,03-05-2023,1.0
1363,P105,C_045,$150.00,,24-02-2023,0.0
1364,P104,C_088,$75,5.0,02-07-2023,1.0
1365,P101,C_021,$250.50,,02-07-2023,1.0
1366,P104,C_088,,4.0,22-01-2023,1.0
1367,P104,C_055,$30.00,1.0,15-02-2023,0.0
1368,P104,C_046,,1.0,10-01-2023,1.0
1369,P104,C_057,120,,28-03-2023,0.0
1370,P101,C_029,120,,26-02-2023,0.0
1371,P102,C_019,$75,,02/16/2023,1.0
1372,P104,C_083,$150.00,5.0,20-01-2023,1.0
1373,P104,C_058,$250.50,4.0,10-01-2023,1.0
1374,P102,C_078,$250.50,4.0,10-02-2023,1.0
1375,P103,C_042,$150.00,1.0,01/24/2023,0.0
1376,P105,C_060,120,1.0,02-03-2023,1.0
1377,P104,C_038,120,3.0,03/30/2023,0.0
1378,P102,C_026,$75,1.0,27-02-2023,1.0
1379,P104,C_022,,3.0,03/27/2023,0.0
1380,P101,C_081,120,3.0,08-02-2023,1.0
1381,P102,C_057,120,2.0,16-01-2023,0.0
1382,P102,C_041,$30.00,1.0,16-02-2023,0.0
1383,P105,C_058,$30.00,5.0,17-01-2023,1.0
1384,P101,C_019,$250.50,4.0,03-03-2023,1.0
1385,P104,C_063,120,1.0,01/17/2023,0.0
1386,P101,C_068,$30.00,,03-08-2023,1.0
1387,P102,C_081,,5.0,24-01-2023,1.0
1388,P104,C_075,$150.00,1.0,08-03-2023,1.0
1389,P103,C_032,$75,3.0,01-04-2023,1.0
1390,P103,C_077,$250.50,1.0,02-02-2023,0.0
1391,P105,C_046,$75,,08-02-2023,1.0
1392,P105,C_022,120,,22-01-2023,0.0
1393,P105,C_030,$75,,21-03-2023,0.0
1394,P105,C_054,120,1.0,04-01-2023,1.0
1395,P101,C_093,120,3.0,25-03-2023,0.0
1396,P105,C_064,120,,01-04-2023,1.0
1397,P105,C_048,,3.0,03-03-2023,0.0
1398,P104,C_049,$30.00,1.0,30-03-2023,0.0
1399,P102,C_067,$30.00,4.0,01-03-2023,0.0
1400,P103,C_088,$75,3.0,10-02-2023,1.0
1401,P103,C_062,$75,3.0,07-03-2023,1.0
1402,P101,C_051,$75,4.0,01/16/2023,1.0
1403,P104,C_042,$75,1.0,01-07-2023,0.0
1404,P104,C_089,$30.00,2.0,01/21/2023,0.0
1405,P105,C_051,$75,2.0,05-03-2023,1.0
1406,P104,C_074,$250.50,4.0,03-01-2023,0.0
1407,P104,C_075,$30.00,2.0,28-01-2023,1.0
1408,P103,C_017,$150.00,3.0,05-03-2023,1.0
1409,P104,C_047,120,1.0,01/14/2023,0.0
1410,P102,C_044,,3.0,02/21/2023,0.0
1411,P101,C_062,$150.00,5.0,13-03-2023,1.0
1412,P103,C_081,$250.50,1.0,19-02-2023,1.0
1413,P104,C_081,$250.50,5.0,29-03-2023,1.0
1414,P101,C_027,$150.00,4.0,02/17/2023,1.0
1415,P105,C_057,$75,2.0,19-03-2023,0.0
1416,P104,C_075,$150.00,1.0,05-01-2023,1.0
1417,P103,C_071,120,4.0,20-01-2023,1.0
1418,P105,C_028,$250.50,5.0,10-02-2023,1.0
1419,P104,C_089,,3.0,03/17/2023,0.0
1420,P105,C_076,120,4.0,01-04-2023,0.0
1421,P103,C_071,$150.00,3.0,12-02-2023,1.0
1422,P101,C_064,120,3.0,30-03-2023,1.0
1423,P101,C_087,$30.00,3.0,25-03-2023,1.0
1424,P105,C_040,,1.0,03/16/2023,0.0
1425,P102,C_078,,,03/21/2023,1.0
1426,P102,C_098,$75,1.0,15-03-2023,1.0
1427,P101,C_035,$150.00,4.0,02-10-2023,1.0
1428,P102,C_063,,2.0,22-02-2023,0.0
1429,P105,C_071,,,08-01-2023,1.0
1430,P102,C_077,$75,5.0,11-02-2023,0.0
1431,P104,C_078,$30.00,3.0,01/23/2023,1.0
1432,P105,C_054,120,3.0,28-03-2023,1.0
1433,P103,C_089,$30.00,2.0,02-01-2023,0.0
1434,P105,C_049,$75,3.0,06-02-2023,0.0
1435,P102,C_099,,4.0,02-10-2023,1.0
1436,P103,C_082,,3.0,06-02-2023,0.0
1437,P105,C_097,120,4.0,02/20/2023,0.0
1438,P102,C_048,$150.00,3.0,01-11-2023,0.0
1439,P104,C_094,$250.50,,03-03-2023,0.0
1440,P102,C_079,$250.50,5.0,03/31/2023,1.0
1441,P102,C_024,120,,17-03-2023,0.0
1442,P102,C_017,,5.0,29-01-2023,1.0
1443,P102,C_017,$150.00,4.0,12-02-2023,1.0
1444,P104,C_023,,2.0,01-01-2023,1.0
1445,P102,C_063,,4.0,03-03-2023,0.0
1446,P102,C_047,$250.50,3.0,24-03-2023,0.0
1447,P101,C_094,120,2.0,10-03-2023,0.0
1448,P101,C_033,$30.00,2.0,01-05-2023,0.0
1449,P104,C_034,,3.0,05-01-2023,1.0
1450,P103,C_083,120,1.0,02-12-2023,1.0
1451,P104,C_093,120,5.0,05-03-2023,0.0
1452,P105,C_070,$250.50,2.0,01/15/2023,1.0
1453,P102,C_069,,3.0,24-01-2023,1.0
1454,P103,C_048,120,,25-01-2023,0.0
1455,P105,C_092,$30.00,4.0,03-07-2023,0.0
1456,P101,C_062,,1.0,24-01-2023,1.0
1457,P104,C_052,$75,1.0,02-03-2023,0.0
1458,P102,C_068,$250.50,3.0,08-02-2023,1.0
1459,P105,C_012,$250.50,,16-02-2023,1.0
1460,P102,C_018,,1.0,03-01-2023,0.0
1461,P102,C_062,,5.0,04-01-2023,1.0
1462,P101,C_092,$250.50,3.0,20-03-2023,0.0
1463,P102,C_028,$30.00,2.0,28-02-2023,1.0
1464,P105,C_058,$30.00,,03-12-2023,1.0
1465,P105,C_096,$75,2.0,29-03-2023,0.0
1466,P101,C_078,$30.00,5.0,04-01-2023,1.0
1467,P101,C_083,$150.00,1.0,12-03-2023,1.0
1468,P102,C_084,120,2.0,01/22/2023,0.0
1469,P105,C_067,$150.00,,27-01-2023,0.0
1470,P105,C_073,$150.00,5.0,27-02-2023,1.0
1471,P104,C_027,120,4.0,28-02-2023,1.0
1472,P101,C_082,$30.00,,09-02-2023,0.0
1473,P101,C_061,$250.50,1.0,28-01-2023,0.0
1474,P101,C_016,$30.00,3.0,31-03-2023,0.0
1475,P105,C_018,$150.00,4.0,01-05-2023,0.0
1476,P104,C_034,$75,,03/24/2023,1.0
1477,P103,C_059,$30.00,4.0,18-02-2023,1.0
1478,P105,C_028,,3.0,16-01-2023,1.0
1479,P105,C_061,120,2.0,29-01-2023,0.0
1480,P101,C_049,$30.00,,03-11-2023,0.0
1481,P105,C_059,$75,2.0,02/28/2023,1.0
1482,P102,C_046,$75,,15-01-2023,1.0
1483,P104,C_089,$150.00,2.0,27-01-2023,0.0
1484,P101,C_087,$150.00,4.0,18-03-2023,1.0
1485,P101,C_042,,1.0,02/21/2023,0.0
1486,P102,C_080,$75,1.0,18-01-2023,1.0
1487,P103,C_040,,5.0,10-02-2023,0.0
1488,P105,C_097,$250.50,2.0,08-02-2023,0.0
1489,P105,C_039,$30.00,3.0,05-02-2023,1.0
1490,P105,C_086,,2.0,22-03-2023,0.0
1491,P104,C_082,$30.00,1.0,14-02-2023,0.0
1492,P104,C_078,$250.50,,02/23/2023,1.0
1493,P102,C_049,$30.00,2.0,03-10-2023,0.0
1494,P102,C_039,$250.50,,01/19/2023,1.0
1495,P101,C_082,$30.00,4.0,13-03-2023,0.0
1496,P102,C_060,$75,3.0,01/27/2023,1.0
1497,P101,C_068,$250.50,1.0,10-03-2023,1.0
1498,P102,C_017,$250.50,4.0,28-03-2023,1.0
1499,P105,C_016,$150.00,2.0,17-03-2023,0.0
1500,P105,C_038,$30.00,2.0,02-12-2023,0.0
1501,P101,C_038,$75,,16-01-2023,0.0
1502,P104,C_042,,5.0,01-04-2023,0.0
1503,P104,C_041,120,3.0,02-06-2023,0.0
1504,P104,C_079,,3.0,02-09-2023,1.0
1505,P103,C_076,$30.00,4.0,13-01-2023,0.0
1506,P104,C_051,$75,3.0,02-10-2023,1.0
1507,P101,C_083,$75,,19-01-2023,1.0
1508,P103,C_081,120,5.0,02/23/2023,1.0
1509,P102,C_036,$250.50,2.0,18-02-2023,1.0
1510,P102,C_074,120,,03/29/2023,0.0
1511,P103,C_073,,,03-04-2023,1.0
1512,P102,C_056,$75,2.0,03-11-2023,0.0
1513,P102,C_080,,1.0,09-03-2023,1.0
1514,P101,C_096,$150.00,1.0,22-02-2023,0.0
1515,P102,C_019,,2.0,02-01-2023,1.0
1516,P105,C_069,$250.50,1.0,21-03-2023,1.0
1517,P105,C_072,,4.0,03-01-2023,
1518,P105,C_081,$30.00,1.0,03-01-2023,1.0
1519,P103,C_079,$250.50,1.0,06-03-2023,1.0
1520,P104,C_033,$150.00,1.0,09-03-2023,0.0
1521,P102,C_035,120,5.0,02-02-2023,1.0
1522,P103,C_061,$150.00,3.0,02/21/2023,0.0
1523,P105,C_042,,2.0,08-02-2023,0.0
1524,P101,C_094,,1.0,01-12-2023,0.0
1525,P104,C_059,120,4.0,08-01-2023,1.0
1526,P101,C_032,$150.00,4.0,25-02-2023,1.0
1527,P103,C_083,$150.00,5.0,06-01-2023,1.0
1528,P102,C_099,120,4.0,04-02-2023,1.0
1529,P101,C_098,$250.50,5.0,14-03-2023,1.0
1530,P101,C_033,$250.50,1.0,27-01-2023,0.0
1531,P102,C_061,$150.00,3.0,21-01-2023,0.0
1532,P102,C_083,$30.00,,03-11-2023,1.0
1533,P104,C_028,,,11-01-2023,1.0
1534,P103,C_017,$150.00,4.0,30-01-2023,1.0
1535,P103,C_088,120,5.0,02/20/2023,1.0
1536,P101,C_092,$250.50,4.0,04-03-2023,0.0
1537,P103,C_081,$30.00,4.0,24-01-2023,1.0
1538,P105,C_095,$30.00,1.0,03/21/2023,1.0
1539,P102,C_020,$150.00,3.0,01/20/2023,0.0
1540,P102,C_060,$250.50,3.0,14-01-2023,1.0
1541,P101,C_050,$30.00,3.0,04-02-2023,0.0
1542,P102,C_022,$75,4.0,27-02-2023,0.0
1543,P105,C_076,$30.00,1.0,04-01-2023,0.0
1544,P103,C_081,$150.00,5.0,03/18/2023,1.0
1545,P104,C_012,$250.50,4.0,19-02-2023,1.0
1546,P105,C_042,120,5.0,22-01-2023,0.0
1547,P104,C_032,$75,3.0,02-08-2023,1.0
1548,P104,C_029,$150.00,2.0,02/25/2023,0.0
1549,P104,C_049,$30.00,1.0,02/16/2023,0.0
1550,P102,C_091,$30.00,5.0,20-03-2023,0.0
1551,P104,C_024,$75,3.0,01-01-2023,0.0
1552,P103,C_090,$30.00,3.0,02/26/2023,0.0
1553,P104,C_094,120,2.0,02-08-2023,0.0
1554,P105,C_099,$75,4.0,10-02-2023,1.0
1555,P104,C_051,$250.50,,30-03-2023,1.0
1556,P104,C_084,$75,3.0,02/18/2023,0.0
1557,P104,C_057,$150.00,5.0,26-01-2023,0.0
1558,P105,C_034,,5.0,04-01-2023,1.0
1559,P104,C_037,$30.00,3.0,30-03-2023,0.0
1560,P104,C_097,$30.00,2.0,03/23/2023,0.0
1561,P102,C_043,,2.0,02/24/2023,0.0
1562,P101,C_068,120,4.0,03/16/2023,1.0
1563,P105,C_075,,4.0,11-03-2023,1.0
1564,P103,C_079,120,,11-01-2023,1.0
1565,P102,C_095,,3.0,22-01-2023,1.0
1566,P105,C_016,120,,28-03-2023,0.0
1567,P104,C_053,$30.00,1.0,02-01-2023,1.0
1568,P103,C_039,120,,08-03-2023,1.0
1569,P105,C_099,120,2.0,02/27/2023,1.0
1570,P104,C_070,,5.0,30-03-2023,1.0
1571,P102,C_055,$150.00,4.0,01/14/2023,0.0
1572,P104,C_021,$150.00,,01/19/2023,1.0
1573,P103,C_054,$30.00,2.0,03-08-2023,1.0
1574,P103,C_071,$150.00,4.0,03/31/2023,1.0
1575,P103,C_019,$250.50,1.0,01-04-2023,1.0
1576,P101,C_054,,1.0,28-03-2023,1.0
1577,P102,C_077,$75,5.0,01/21/2023,0.0
1578,P105,C_065,$30.00,2.0,21-02-2023,1.0
1579,P102,C_034,,,02/25/2023,1.0
1580,P101,C_089,$75,4.0,03/17/2023,0.0
1581,P104,C_011,,2.0,01/27/2023,1.0
1582,P101,C_084,$150.00,5.0,01/24/2023,0.0
1583,P103,C_036,$30.00,1.0,03-02-2023,1.0
1584,P104,C_078,,3.0,03/18/2023,1.0
1585,P105,C_061,120,1.0,02/14/2023,0.0
1586,P104,C_090,$75,,04-01-2023,0.0
1587,P105,C_086,$150.00,,01/18/2023,0.0
1588,P101,C_041,$250.50,1.0,01/24/2023,0.0
1589,P102,C_076,$30.00,4.0,18-03-2023,0.0
1590,P105,C_060,$30.00,2.0,04-03-2023,1.0
1591,P105,C_099,,2.0,13-03-2023,1.0
1592,P104,C_047,$75,2.0,02-10-2023,0.0
1593,P105,C_017,$250.50,1.0,04-03-2023,1.0
1594,P102,C_060,120,5.0,03/25/2023,1.0
1595,P104,C_098,$30.00,4.0,04-01-2023,1.0
1596,P104,C_032,$150.00,5.0,04-01-2023,1.0
1597,P103,C_015,$250.50,2.0,03-10-2023,0.0
1598,P102,C_069,120,,05-03-2023,1.0
1599,P105,C_025,120,1.0,04-02-2023,1.0
1600,P103,C_080,$150.00,,26-02-2023,1.0
1601,P102,C_065,$150.00,,25-03-2023,1.0
1602,P103,C_015,$30.00,3.0,14-02-2023,0.0
1603,P104,C_026,$75,2.0,17-03-2023,1.0
1604,P103,C_089,,4.0,22-01-2023,0.0
1605,P102,C_037,$75,1.0,03/14/2023,0.0
1606,P105,C_046,120,5.0,01/22/2023,1.0
1607,P103,C_048,120,3.0,07-03-2023,0.0
1608,P101,C_028,$30.00,1.0,05-02-2023,1.0
1609,P102,C_027,$75,2.0,11-02-2023,1.0
1610,P104,C_073,$75,5.0,03/22/2023,1.0
1611,P104,C_059,$30.00,1.0,23-03-2023,1.0
1612,P104,C_076,,3.0,03/30/2023,0.0
1613,P104,C_073,$250.50,5.0,01-01-2023,1.0
1614,P101,C_069,,,03/31/2023,1.0
1615,P101,C_079,$30.00,2.0,24-02-2023,1.0
1616,P104,C_045,$250.50,3.0,13-02-2023,0.0
1617,P105,C_027,120,4.0,13-02-2023,1.0
1618,P101,C_016,$150.00,,28-02-2023,0.0
1619,P101,C_031,$30.00,4.0,01-01-2023,1.0
1620,P102,C_099,$75,,08-02-2023,1.0
1621,P103,C_022,,3.0,02-02-2023,0.0
1622,P103,C_096,,2.0,01-07-2023,0.0
1623,P103,C_040,$30.00,,12-01-2023,0.0
1624,P101,C_011,$75,4.0,10-01-2023,1.0
1625,P105,C_039,120,,26-02-2023,1.0
1626,P101,C_054,$150.00,4.0,30-03-2023,1.0
1627,P104,C_020,$75,4.0,12-01-2023,0.0
1628,P101,C_024,$250.50,3.0,08-02-2023,0.0
1629,P104,C_028,,,19-01-2023,1.0
1630,P105,C_083,$150.00,5.0,25-03-2023,1.0
1631,P104,C_055,,2.0,22-03-2023,0.0
1632,P102,C_063,120,,26-02-2023,0.0
1633,P101,C_023,$75,1.0,17-03-2023,1.0
1634,P104,C_055,$30.00,3.0,18-01-2023,0.0
1635,P103,C_093,$150.00,2.0,12-03-2023,0.0
1636,P105,C_088,$250.50,,04-01-2023,1.0
1637,P103,C_037,120,5.0,07-03-2023,0.0
1638,P104,C_048,,1.0,01/31/2023,0.0
1639,P104,C_025,$75,4.0,23-03-2023,1.0
1640,P101,C_078,$150.00,3.0,10-02-2023,1.0
1641,P104,C_083,$30.00,3.0,11-03-2023,1.0
1642,P102,C_071,$150.00,1.0,17-03-2023,1.0
1643,P101,C_044,$75,1.0,01-08-2023,0.0
1644,P105,C_047,,,03-06-2023,0.0
1645,P104,C_062,$150.00,,10-03-2023,1.0
1646,P105,C_030,$250.50,1.0,09-02-2023,0.0
1647,P105,C_037,$75,5.0,02-11-2023,0.0
1648,P105,C_092,,,24-03-2023,0.0
1649,P103,C_066,,2.0,08-01-2023,0.0
1650,P101,C_066,$150.00,4.0,20-03-2023,0.0
1651,P101,C_050,,,26-03-2023,0.0
1652,P102,C_026,$150.00,,18-01-2023,1.0
1653,P101,C_031,$30.00,3.0,08-03-2023,1.0
1654,P103,C_032,$250.50,2.0,04-02-2023,1.0
1655,P101,C_014,$250.50,4.0,04-02-2023,0.0
1656,P101,C_044,,5.0,22-03-2023,0.0
1657,P104,C_069,120,3.0,01-08-2023,1.0
1658,P105,C_032,$250.50,2.0,02-02-2023,1.0
1659,P105,C_097,,1.0,30-01-2023,0.0
1660,P105,C_011,$150.00,1.0,01-02-2023,1.0
1661,P104,C_057,$30.00,2.0,23-01-2023,0.0
1662,P105,C_094,$30.00,2.0,11-02-2023,0.0
1663,P104,C_051,$250.50,1.0,03/15/2023,1.0
1664,P101,C_075,,1.0,23-01-2023,1.0
1665,P105,C_016,$30.00,1.0,03-01-2023,0.0
